1107,11,Kab. Aceh Barat
1112,11,Kab. Aceh Barat Daya
1108,11,Kab. Aceh Besar
1116,11,Kab. Aceh Jaya
1103,11,Kab. Aceh Selatan
1102,11,Kab. Aceh Singkil
1114,11,Kab. Aceh Tamiang
1106,11,Kab. Aceh Tengah
1104,11,Kab. Aceh Tenggara
1105,11,Kab. Aceh Timur
1111,11,Kab. Aceh Utara
1117,11,Kab. Bener Meriah
1110,11,Kab. Bireuen
1113,11,Kab. Gayo Lues
1115,11,Kab. Nagan Raya
1109,11,Kab. Pidie
1118,11,Kab. Pidie Jaya
1101,11,Kab. Simeulue
1171,11,Kota Banda Aceh
1173,11,Kota Langsa
1174,11,Kota Lhokseumawe
1172,11,Kota Sabang
1175,11,Kota Subulussalam
5103,51,Kab. Badung
5106,51,Kab. Bangli
5108,51,Kab. Buleleng
5104,51,Kab. Gianyar
5101,51,Kab. Jembrana
5107,51,Kab. Karangasem
5105,51,Kab. Klungkung
5102,51,Kab. Tabanan
5171,51,Kota Denpasar
3602,36,Kab. Lebak
3601,36,Kab. Pandeglang
3604,36,Kab. Serang
3603,36,Kab. Tangerang
3672,36,Kota Cilegon
3673,36,Kota Serang
3671,36,Kota Tangerang
3674,36,Kota Tangerang Selatan
1701,17,Kab. Bengkulu Selatan
1709,17,Kab. Bengkulu Tengah
1703,17,Kab. Bengkulu Utara
1704,17,Kab. Kaur
1708,17,Kab. Kepahiang
1707,17,Kab. Lebong
1706,17,Kab. Muko Muko
1702,17,Kab. Rejang Lebong
1705,17,Kab. Seluma
1771,17,Kota Bengkulu
3101,31,Kab. Adm. Kep. Seribu
3174,31,Kota Adm. Jakarta Barat
3173,31,Kota Adm. Jakarta Pusat
3171,31,Kota Adm. Jakarta Selatan
3172,31,Kota Adm. Jakarta Timur
3175,31,Kota Adm. Jakarta Utara
7501,75,Kab. Boalemo
7504,75,Kab. Bone Bolango
7502,75,Kab. Gorontalo
7505,75,Kab. Gorontalo Utara
7503,75,Kab. Pahuwato
7571,75,Kota Gorontalo
1504,15,Kab. Batanghari
1509,15,Kab. Bungo
1501,15,Kab. Kerinci
1502,15,Kab. Merangin
1505,15,Kab. Muaro Jambi
1503,15,Kab. Sarolangun
1507,15,Kab. Tanjung Jabung Barat
1506,15,Kab. Tanjung Jabung Timur
1508,15,Kab. Tebo
1571,15,Kota Jambi
1572,15,Kota Sungai Penuh
3204,32,Kab. Bandung
3217,32,Kab. Bandung Barat
3216,32,Kab. Bekasi
3201,32,Kab. Bogor
3207,32,Kab. Ciamis
3203,32,Kab. Cianjur
3209,32,Kab. Cirebon
3205,32,Kab. Garut
3212,32,Kab. Indramayu
3215,32,Kab. Karawang
3208,32,Kab. Kuningan
3210,32,Kab. Majalengka
3218,32,Kab. Pangandaran
3214,32,Kab. Purwakarta
3213,32,Kab. Subang
3202,32,Kab. Sukabumi
3211,32,Kab. Sumedang
3206,32,Kab. Tasikmalaya
3273,32,Kota Bandung
3279,32,Kota Banjar
3275,32,Kota Bekasi
3271,32,Kota Bogor
3277,32,Kota Cimahi
3274,32,Kota Cirebon
3276,32,Kota Depok
3272,32,Kota Sukabumi
3278,32,Kota Tasikmalaya
3304,33,Kab. Banjarnegara
3302,33,Kab. Banyumas
3325,33,Kab. Batang
3316,33,Kab. Blora
3309,33,Kab. Boyolali
3329,33,Kab. Brebes
3301,33,Kab. Cilacap
3321,33,Kab. Demak
3315,33,Kab. Grobogan
3320,33,Kab. Jepara
3313,33,Kab. Karanganyar
3305,33,Kab. Kebumen
3324,33,Kab. Kendal
3310,33,Kab. Klaten
3319,33,Kab. Kudus
3308,33,Kab. Magelang
3318,33,Kab. Pati
3326,33,Kab. Pekalongan
3327,33,Kab. Pemalang
3303,33,Kab. Purbalingga
3306,33,Kab. Purworejo
3317,33,Kab. Rembang
3322,33,Kab. Semarang
3314,33,Kab. Sragen
3311,33,Kab. Sukoharjo
3328,33,Kab. Tegal
3323,33,Kab. Temanggung
3312,33,Kab. Wonogiri
3307,33,Kab. Wonosobo
3371,33,Kota Magelang
3375,33,Kota Pekalongan
3373,33,Kota Salatiga
3374,33,Kota Semarang
3372,33,Kota Surakarta
3376,33,Kota Tegal
3526,35,Kab. Bangkalan
3510,35,Kab. Banyuwangi
3505,35,Kab. Blitar
3522,35,Kab. Bojonegoro
3511,35,Kab. Bondowoso
3525,35,Kab. Gresik
3509,35,Kab. Jember
3517,35,Kab. Jombang
3506,35,Kab. Kediri
3524,35,Kab. Lamongan
3508,35,Kab. Lumajang
3519,35,Kab. Madiun
3520,35,Kab. Magetan
3507,35,Kab. Malang
3516,35,Kab. Mojokerto
3518,35,Kab. Nganjuk
3521,35,Kab. Ngawi
3501,35,Kab. Pacitan
3528,35,Kab. Pamekasan
3514,35,Kab. Pasuruan
3502,35,Kab. Ponorogo
3513,35,Kab. Probolinggo
3527,35,Kab. Sampang
3515,35,Kab. Sidoarjo
3512,35,Kab. Situbondo
3529,35,Kab. Sumenep
3503,35,Kab. Trenggalek
3523,35,Kab. Tuban
3504,35,Kab. Tulungagung
3579,35,Kota Batu
3572,35,Kota Blitar
3571,35,Kota Kediri
3577,35,Kota Madiun
3573,35,Kota Malang
3576,35,Kota Mojokerto
3575,35,Kota Pasuruan
3574,35,Kota Probolinggo
3578,35,Kota Surabaya
6102,61,Kab. Bengkayang
6108,61,Kab. Kapuas Hulu
6111,61,Kab. Kayong Utara
6106,61,Kab. Ketapang
6112,61,Kab. Kubu Raya
6103,61,Kab. Landak
6110,61,Kab. Melawi
6104,61,Kab. Mempawah
6101,61,Kab. Sambas
6105,61,Kab. Sanggau
6109,61,Kab. Sekadau
6107,61,Kab. Sintang
6171,61,Kota Pontianak
6172,61,Kota Singkawang
6311,63,Kab. Balangan
6303,63,Kab. Banjar
6304,63,Kab. Barito Kuala
6306,63,Kab. Hulu Sungai Selatan
6307,63,Kab. Hulu Sungai Tengah
6308,63,Kab. Hulu Sungai Utara
6302,63,Kab. Kotabaru
6309,63,Kab. Tabalong
6310,63,Kab. Tanah Bumbu
6301,63,Kab. Tanah Laut
6305,63,Kab. Tapin
6372,63,Kota Banjarbaru
6371,63,Kota Banjarmasin
6204,62,Kab. Barito Selatan
6212,62,Kab. Barito Timur
6205,62,Kab. Barito Utara
6211,62,Kab. Gunung Mas
6203,62,Kab. Kapuas
6209,62,Kab. Katingan
6201,62,Kab. Kotawaringin Barat
6202,62,Kab. Kotawaringin Timur
6207,62,Kab. Lamandau
6213,62,Kab. Murung Raya
6210,62,Kab. Pulang Pisau
6208,62,Kab. Seruyan
6206,62,Kab. Sukamara
6271,62,Kota Palangkaraya
6405,64,Kab. Berau
6402,64,Kab. Kutai Barat
6403,64,Kab. Kutai Kartanegara
6404,64,Kab. Kutai Timur
6411,64,Kab. Mahakam Ulu
6401,64,Kab. Paser
6409,64,Kab. Penajam Paser Utara
6471,64,Kota Balikpapan
6474,64,Kota Bontang
6472,64,Kota Samarinda
6502,65,Kab. Bulungan
6501,65,Kab. Malinau
6504,65,Kab. Nunukan
6503,65,Kab. Tana Tidung
6571,65,Kota Tarakan
1901,19,Kab. Bangka
1903,19,Kab. Bangka Barat
1905,19,Kab. Bangka Selatan
1904,19,Kab. Bangka Tengah
1902,19,Kab. Belitung
1906,19,Kab. Belitung Timur
1971,19,Kota Pangkal Pinang
2102,21,Kab. Bintan
2101,21,Kab. Karimun
2105,21,Kab. Kepulauan Anambas
2104,21,Kab. Lingga
2103,21,Kab. Natuna
2171,21,Kota Batam
2172,21,Kota Tanjung Pinang
1801,18,Kab. Lampung Barat
1803,18,Kab. Lampung Selatan
1805,18,Kab. Lampung Tengah
1804,18,Kab. Lampung Timur
1806,18,Kab. Lampung Utara
1811,18,Kab. Mesuji
1809,18,Kab. Pesawaran
1813,18,Kab. Pesisir Barat
1810,18,Kab. Pringsewu
1802,18,Kab. Tanggamus
1812,18,Kab. Tulang Bawang Barat
1808,18,Kab. Tulang Bawang
1807,18,Kab. Way Kanan
1871,18,Kota Bandar Lampung
1872,18,Kota Metro
8104,81,Kab. Buru
8109,81,Kab. Buru Selatan
8105,81,Kab. Kepulauan Aru
8101,81,Kab. Kepulauan Tanimbar
8102,81,Kab. Maluku Tenggara
8103,81,Kab. Maluku Tengah
8108,81,Kab. Maluku Barat Daya
8106,81,Kab. Seram Bagian Barat
8107,81,Kab. Seram Bagian Timur
8171,81,Kota Ambon
8172,81,Kota Tual
8201,82,Kab. Halmahera Barat
8204,82,Kab. Halmahera Selatan
8202,82,Kab. Halmahera Tengah
8206,82,Kab. Halmahera Timur
8203,82,Kab. Halmahera Utara
8205,82,Kab. Kepulauan Sula
8207,82,Kab. Pulau Morotai
8208,82,Kab. Pulau Taliabu
8271,82,Kota Ternate
8272,82,Kota Tidore Kepulauan
5206,52,Kab. Bima
5205,52,Kab. Dompu
5201,52,Kab. Lombok Barat
5202,52,Kab. Lombok Tengah
5203,52,Kab. Lombok Timur
5208,52,Kab. Lombok Utara
5204,52,Kab. Sumbawa
5207,52,Kab. Sumbawa Barat
5272,52,Kota Bima
5271,52,Kota Mataram
5307,53,Kab. Alor
5306,53,Kab. Belu
5311,53,Kab. Ende
5309,53,Kab. Flores Timur
5303,53,Kab. Kupang
5308,53,Kab. Lembata
5321,53,Kab. Malaka
5313,53,Kab. Manggarai
5315,53,Kab. Manggarai Barat
5319,53,Kab. Manggarai Timur
5318,53,Kab. Nagekeo
5312,53,Kab. Ngada
5314,53,Kab. Rote Ndao
5320,53,Kab. Sabu Raijua
5310,53,Kab. Sikka
5301,53,Kab. Sumba Barat
5317,53,Kab. Sumba Barat Daya
5316,53,Kab. Sumba Tengah
5302,53,Kab. Sumba Timur
5304,53,Kab. Timor Tengah Selatan
5305,53,Kab. Timor Tengah Utara
5371,53,Kota Kupang
1408,14,Kab. Bengkalis
1403,14,Kab. Indragiri Hilir
1402,14,Kab. Indragiri Hulu
1406,14,Kab. Kampar
1410,14,Kab. Kepulauan Meranti
1401,14,Kab. Kuantan Singingi
1404,14,Kab. Pelalawan
1409,14,Kab. Rokan Hilir
1407,14,Kab. Rokan Hulu
1405,14,Kab. Siak
1473,14,Kota Dumai
1471,14,Kota Pekanbaru
7601,76,Kab. Majene
7603,76,Kab. Mamasa
7604,76,Kab. Mamuju
7606,76,Kab. Mamuju Tengah
7605,76,Kab. Pasangkayu
7602,76,Kab. Polewali Mandar
7303,73,Kab. Bantaeng
7310,73,Kab. Barru
7311,73,Kab. Bone
7302,73,Kab. Bulukumba
7316,73,Kab. Enrekang
7306,73,Kab. Gowa
7304,73,Kab. Jeneponto
7301,73,Kab. Kepulauan Selayar
7317,73,Kab. Luwu
7325,73,Kab. Luwu Timur
7322,73,Kab. Luwu Utara
7308,73,Kab. Maros
7309,73,Kab. Pangkajene Kepulauan
7315,73,Kab. Pinrang
7314,73,Kab. Sidenreng Rappang
7307,73,Kab. Sinjai
7312,73,Kab. Soppeng
7305,73,Kab. Takalar
7318,73,Kab. Tana Toraja
7326,73,Kab. Toraja Utara
7313,73,Kab. Wajo
7371,73,Kota Makassar
7373,73,Kota Palopo
7372,73,Kota Pare Pare
7202,72,Kab. Banggai
7201,72,Kab. Banggai Kepulauan
7211,72,Kab. Banggai Laut
7207,72,Kab. Buol
7205,72,Kab. Donggala
7203,72,Kab. Morowali
7212,72,Kab. Morowali Utara
7208,72,Kab. Parigi Moutong
7204,72,Kab. Poso
7210,72,Kab. Sigi
7209,72,Kab. Tojo Una Una
7206,72,Kab. Toli Toli
7271,72,Kota Palu
7406,74,Kab. Bombana
7401,74,Kab. Buton
7415,74,Kab. Buton Selatan
7414,74,Kab. Buton Tengah
7409,74,Kab. Buton Utara
7404,74,Kab. Kolaka
7411,74,Kab. Kolaka Timur
7408,74,Kab. Kolaka Utara
7403,74,Kab. Konawe
7412,74,Kab. Konawe Kepulauan
7405,74,Kab. Konawe Selatan
7410,74,Kab. Konawe Utara
7402,74,Kab. Muna
7413,74,Kab. Muna Barat
7407,74,Kab. Wakatobi
7472,74,Kota Bau Bau
7471,74,Kota Kendari
7101,71,Kab. Bolaang Mongondow
7110,71,Kab. Bolaang Mongondow Selatan
7111,71,Kab. Bolaang Mongondow Timur
7107,71,Kab. Bolaang Mongondow Utara
7108,71,Kab. Kep. Siau Tagulandang  Biaro
7103,71,Kab. Kepulauan Sangihe
7104,71,Kab. Kepulauan Talaud
7102,71,Kab. Minahasa
7105,71,Kab. Minahasa Selatan
7109,71,Kab. Minahasa Tenggara
7106,71,Kab. Minahasa Utara
7172,71,Kota Bitung
7174,71,Kota Kotamobagu
7171,71,Kota Manado
7173,71,Kota Tomohon
1307,13,Kab. Agam
1311,13,Kab. Dharmasraya
1301,13,Kab. Kepulauan Mentawai
1308,13,Kab. Lima Puluh Kota
1306,13,Kab. Padang Pariaman
1309,13,Kab. Pasaman
1312,13,Kab. Pasaman Barat
1302,13,Kab. Pesisir Selatan
1304,13,Kab. Sijunjung
1303,13,Kab. Solok
1310,13,Kab. Solok Selatan
1305,13,Kab. Tanah Datar
1375,13,Kota Bukittinggi
1371,13,Kota Padang
1374,13,Kota Padang Panjang
1377,13,Kota Pariaman
1376,13,Kota Payakumbuh
1373,13,Kota Sawahlunto
1372,13,Kota Solok
1607,16,Kab. Banyuasin
1611,16,Kab. Empat Lawang
1604,16,Kab. Lahat
1603,16,Kab. Muara Enim
1606,16,Kab. Musi Banyuasin
1605,16,Kab. Musi Rawas
1613,16,Kab. Musi Rawas Utara
1610,16,Kab. Ogan Ilir
1602,16,Kab. Ogan Komering Ilir
1601,16,Kab. Ogan Komering Ulu
1608,16,Kab. Ogan Komering Ulu  Selatan
1609,16,Kab. Ogan Komering Ulu  Timur
1612,16,Kab. Penukal Abab Lematang  Ilir
1674,16,Kota Lubuk Linggau
1673,16,Kota Pagar Alam
1671,16,Kota Palembang
1672,16,Kota Prabumulih
1208,12,Kab. Asahan
1219,12,Kab. Batu Bara
1210,12,Kab. Dairi
1212,12,Kab. Deli Serdang
1215,12,Kab. Humbang Hasundutan
1211,12,Kab. Karo
1207,12,Kab. Labuhanbatu
1222,12,Kab. Labuhanbatu Selatan
1223,12,Kab. Labuhanbatu Utara
1213,12,Kab. Langkat
1202,12,Kab. Mandailing Natal
1201,12,Kab. Nias
1225,12,Kab. Nias Barat
1214,12,Kab. Nias Selatan
1224,12,Kab. Nias Utara
1221,12,Kab. Padang Lawas
1220,12,Kab. Padang Lawas Utara
1216,12,Kab. Pakpak Bharat
1217,12,Kab. Samosir
1218,12,Kab. Serdang Bedagai
1209,12,Kab. Simalungun
1203,12,Kab. Tapanuli Selatan
1204,12,Kab. Tapanuli Tengah
1205,12,Kab. Tapanuli Utara
1206,12,Kab. Toba Samosir
1276,12,Kota Binjai
1278,12,Kota Gunungsitoli
1275,12,Kota Medan
1277,12,Kota Padang Sidempuan
1273,12,Kota Pematangsiantar
1271,12,Kota Sibolga
1272,12,Kota Tanjung Balai
1274,12,Kota Tebing Tinggi
3402,34,Kab. Bantul
3403,34,Kab. Gunungkidul
3401,34,Kab. Kulon Progo
3404,34,Kab. Sleman
3471,34,Kota Yogyakarta